,Duration,Frequency,Bits,Channels,Class
0,30.04750566893424,44100,16,1325095,Tango
1,31.787936507936507,44100,16,1401848,Tango
2,30.09233560090703,44100,16,1327072,Tango
3,31.787936507936507,44100,16,1401848,Tango
4,31.787936507936507,44100,16,1401848,Tango
5,30.143537414965987,44100,16,1329330,Tango
6,31.787936507936507,44100,16,1401848,Tango
7,31.787936507936507,44100,16,1401848,Tango
8,31.137596371882086,44100,16,1373168,Tango
9,31.787936507936507,44100,16,1401848,Tango
10,31.787936507936507,44100,16,1401848,Tango
11,31.787936507936507,44100,16,1401848,Tango
12,31.787936507936507,44100,16,1401848,Tango
13,31.787936507936507,44100,16,1401848,Tango
14,31.787936507936507,44100,16,1401848,Tango
15,31.787936507936507,44100,16,1401848,Tango
16,31.787936507936507,44100,16,1401848,Tango
17,31.787936507936507,44100,16,1401848,Tango
18,30.04750566893424,44100,16,1325095,Tango
19,31.787936507936507,44100,16,1401848,Tango
20,31.787936507936507,44100,16,1401848,Tango
21,31.787936507936507,44100,16,1401848,Tango
22,31.787936507936507,44100,16,1401848,Tango
23,31.787936507936507,44100,16,1401848,Tango
24,31.137596371882086,44100,16,1373168,Tango
25,31.787936507936507,44100,16,1401848,Tango
26,31.787936507936507,44100,16,1401848,Tango
27,31.787936507936507,44100,16,1401848,Tango
28,31.787936507936507,44100,16,1401848,Tango
29,30.09233560090703,44100,16,1327072,Tango
30,31.787936507936507,44100,16,1401848,Tango
31,30.143537414965987,44100,16,1329330,Tango
32,30.143537414965987,44100,16,1329330,Tango
33,30.143537414965987,44100,16,1329330,Tango
34,31.787936507936507,44100,16,1401848,Tango
35,31.137596371882086,44100,16,1373168,Tango
36,31.787936507936507,44100,16,1401848,Tango
37,31.787936507936507,44100,16,1401848,Tango
38,31.137596371882086,44100,16,1373168,Tango
39,31.787936507936507,44100,16,1401848,Tango
40,31.137596371882086,44100,16,1373168,Tango
41,31.787936507936507,44100,16,1401848,Tango
42,31.137596371882086,44100,16,1373168,Tango
43,31.137596371882086,44100,16,1373168,Tango
44,31.787936507936507,44100,16,1401848,Tango
45,31.787936507936507,44100,16,1401848,Tango
46,31.787936507936507,44100,16,1401848,Tango
47,31.787936507936507,44100,16,1401848,Tango
48,31.787936507936507,44100,16,1401848,Tango
49,31.787936507936507,44100,16,1401848,Tango
50,31.787936507936507,44100,16,1401848,Tango
51,31.787936507936507,44100,16,1401848,Tango
52,31.787936507936507,44100,16,1401848,Tango
53,31.137596371882086,44100,16,1373168,Tango
54,30.143537414965987,44100,16,1329330,Tango
55,31.787936507936507,44100,16,1401848,Tango
56,31.787936507936507,44100,16,1401848,Tango
57,31.787936507936507,44100,16,1401848,Tango
58,31.137596371882086,44100,16,1373168,Tango
59,31.787936507936507,44100,16,1401848,Tango
60,30.143537414965987,44100,16,1329330,Tango
61,31.137596371882086,44100,16,1373168,Tango
62,31.787936507936507,44100,16,1401848,Tango
63,29.95301587301587,44100,16,1320928,Tango
64,31.787936507936507,44100,16,1401848,Tango
65,30.143537414965987,44100,16,1329330,Tango
66,31.787936507936507,44100,16,1401848,Tango
67,31.787936507936507,44100,16,1401848,Tango
68,31.137596371882086,44100,16,1373168,Tango
69,31.787936507936507,44100,16,1401848,Tango
70,31.787936507936507,44100,16,1401848,Tango
71,31.787936507936507,44100,16,1401848,Tango
72,31.787936507936507,44100,16,1401848,Tango
73,30.04750566893424,44100,16,1325095,Tango
74,31.137596371882086,44100,16,1373168,Tango
75,31.137596371882086,44100,16,1373168,Tango
76,30.143537414965987,44100,16,1329330,Tango
77,30.143537414965987,44100,16,1329330,Tango
78,31.137596371882086,44100,16,1373168,Tango
79,31.787936507936507,44100,16,1401848,Tango
80,31.137596371882086,44100,16,1373168,Tango
81,31.787936507936507,44100,16,1401848,Tango
82,31.787936507936507,44100,16,1401848,Tango
83,31.787936507936507,44100,16,1401848,Tango
84,31.787936507936507,44100,16,1401848,Tango
85,31.787936507936507,44100,16,1401848,Tango
